audio_filepath,start,end,text,pronunciation
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2709.319,2712.079,ξέρεις πότε έννα έρθει εν ξέρεις γιατί,ksˈeris pˈote ˈena ˈerθi ˈeŋ ɡzˈeriz jatˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2710.839,2714.359,έννα,ˈena
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2712.079,2716.16,έρθει Θαρκούμαι ότι είμαστε πολύ μικροί,ˈerθi θarkˈume ˈoti ˌimastˌe polˈi mikrˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2714.359,2719.8,για να αποφασούμε τέτοια πράγματα στην,jan ˌapofasˈume tˈetiˌa prˈaɣmatˌa stin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2716.16,2722.88,ιατρική Ε στην ιατρική εννεν,ˌiatricˈi ˈepsilˌon stin ˌiatricˈi ˈenen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2719.8,2726.76,ιατρική Ε,ˌiatricˈi ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2722.88,2728.44,ε κλείνοντας,ˈepsilˌon klˈinodˌas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2726.76,2732.24,θέλω να μας,θˈelo na mas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2728.44,2734.76,πεις ήντα είναι αυτό που,pˈis ˈida ˌine aftˈo pu
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2732.24,2736.72,εγκέρδισες μέσα από αυτήν τη δοκιμασία,eŋɡˈerðisˌez mˌes apˌo aftˈin di ðˌocimasˈia
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2734.76,2739.599,την οποία,tin opˈia
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2736.72,2741.359,βιώνεις το για το ήντα έχασες Ντάξει,viˈonis to jˈa to ˈida ˈexasˌez dˈaksi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2739.599,2743.88,φαίνεται Θαρκούμαι φαίνονται πάρα να το,fˈenetˌe θarkˈume fˈenodˌe pˈara na to
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2741.359,2746.2,πάρω στην πλάκα Δε αυτό τζιαμέ προσπαθώ,pˈaro stim blˈaka ðˈe aftˈo dzˌiamˈe prˌospaθˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2743.88,2749.4,να το πάρω,na to pˈaro
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2746.2,2751.24,Καταρχάς μπαίνω για μπάνο μπάνιο φκαίνω,kˌatarxˈaz bˈeno jˈa bˈano bˈaɲo fcˈeno
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2749.4,2753.4,τζαί κατευθείαν είμαι έτοιμη να φύω εν,dzˈe kˌatefθˈian ˌime ˈetimˌi na fˈio ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2751.24,2755.48,έχω με να αλούσω μαλλί με να σάσω,ˌexo me n alˈuso malˈi me na sˈaso
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2753.4,2758.8,μαλλί με τίποτε Είναι ευτυχία του το,malˈi me tˈipotˌe ˌine ˌeftiçˈia tu to
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2755.48,2761.04,πράγμα Ε οι γυναίκες καταλάβετε,prˈaɣma ˈepsilˌon i jinˈeces kˌatalˈavetˌe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2758.8,2763.72,με ωραία μην το λαλούμε αλλά είναι,me orˈea mˈin do lalˈume alˌa ˌine
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2761.04,2765.68,αλήθεια,alˈiθça
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2763.72,2768.319,Εντάξει να φύγει λίγο που είναι η,edˈaksi na fˈiji lˈiɣo pu ˌine ˈita
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2765.68,2768.319,πλάκα,plˈaka
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2768.44,2777.079,Ε να πω ότι εν επεριμένα,ˈepsilˌon na pˈo ˈoti ˈen ˌeperimˈena
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2772.319,2780.079,ποτέ να να έρθει έτσι η ζωή μου Ε,potˈe na na ˈerθi ˈetsi i zoˈi mu ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2777.079,2783.28,παρόλα αυτά συνεχίζουμε να ζούμε Τούτο,parˈol aftˈa sˌineçˈizumˌe na zˈume tˈuto
