audio_filepath,start,end,text,pronunciation
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1858.919,1863.76,κόλπα οι γυναίκες σαν είχα σκοτώσει το,kˈolpa i jinˈeces sˈan ˌixa skotˈosi to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1861.2,1866.399,μηνα έλα βρε αγάπη μου πώς να τον έχεις,mˈina ˈela vrˈe aɣˈapi mu pˈoz na ton ˌeçis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1863.76,1868.2,σκοτώσει αφού εσύ εν είσαι δολοφόνο άμα,skotˈosi afˈu esˈi ˈen ˌise ðˌolofˈono ˈama
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1866.399,1872.44,μου δείξουν την τιμή τσου τη γυναίκα που,mu ðˈiksun din dimˈi tsˈu ti jinˈeka pu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1868.2,1875.72,λατρεύω μπορώ να γίνω α δόξα τοω θεό,latrˈevo borˈo na jˈino ˈalfa ðˈoksa tˈoo θeˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1872.44,1878.399,όμως εν είσαι τζαί τον άγιο σώστη τον,ˈomos ˈen ˌise dzˈe ton ˈajo sˈosti ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1875.72,1881.88,ξεχνάμε αυτό μεγάλη χαρά το ξεχάσω,ksexnˈame aftˈo meɣˈali xarˈa to ksexˈaso
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1878.399,1884.559,λοιπόν τζαί τώρα που το ξέρουν όλοι άιντε,lipˈon dzˈe tˈora pu to ksˈerun ˈoli ˈaɪde
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1881.88,1886.44,να πάμε κνα σινεμά το βράδυ α έρχεται ο,na pˈame knˈa sˌinemˈa to vrˈaði ˈalfa ˈerçetˌe ˈomikrˌon
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1884.559,1891.0,θείος μου ο μανώλης ε έννα του το πω να,θˈioz mu o manˈolis ˈepsilˌon ˈena tu to pˈo na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1886.44,1893.0,χαρίσω αυτός όι ήντα όι όι γιατί είναι,xarˈiso aftˈos ˈoɪ ˈida ˈoɪ ˈoɪ jatˈi ˌine
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1891.0,1895.12,πάρα πολύ νωρίς εν μπορώ από τώρα να,pˈara polˈi norˈis ˈen borˈo apˌo tˈora na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1893.0,1897.24,γνωρίσω το συγγενολόι σου θέλω λίγο,ɣnorˈiso to sˌiŋɡenolˈoɪ su θˈelo lˈiɣo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1895.12,1899.12,χρόνο ναι μανώλη μου θέλει λίγο χρόνο,xrˈono nˈe manˈoli mu θˈeli lˈiɣo xrˈono
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1897.24,1901.36,εγώ έννα ξαναπάω μερι τον γιο σώστε να,eɣˈo ˈena ksˌanapˈao mˈeri ton jˈo sˈoste na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1899.12,1903.24,είμαστε σίγουροι σε αυτό εφ εγώ ήντα λέει,ˌimastˌe sˈiɣurˌi se aftˈo ˈef eɣˈo ˈida lˈei
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1901.36,1905.24,μωρέ ου ήντα νοήματα είναι αυτά που κάνει,morˈe ˈu ˈida noˈimatˌa ˌine aftˈa pu kˈani
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1903.24,1907.84,τώρα ε ήντα νοήματα κα λέ πού τα είδες τα,tˈora ˈepsilˌon ˈida noˈimatˌa kˈa lˈe pˈu ta ˈiðes ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1905.24,1909.72,νοήματα α εν είσαι παρατατικός έσιει τικ,noˈimat ˈalfa ˈen ˌise pˌaratˌatikˈos ˈesji tˈik
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1907.84,1912.2,εν τη βλέπεις κοίτα κοίτα κοίτα είναι,ˈen di vlˈepis cˈita cˈita cˈita ˌine
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1909.72,1914.32,ζαβή σου λαλώ καλά βρε μανώλη πώς με,zavˈi su lalˈo kalˈa vrˈe manˈoli pˈoz me
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1912.2,1915.96,προσβάλλεις έτσι ένα λάμα βρήκα να έχω,prosvˈalis ˈetsi ˌena lˈama vrˈika na ˌexo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1914.32,1919.84,κι εγώ τζαί εν πάση περιπτώσει τον,cˈi eɣˈo dzˈe ˈem bˈasi pˌeriptˈosi ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1915.96,1919.84,εκνευρίζω με με πιάνει ορίστε,ˌeknevrˈizo me me pçˈani orˈiste
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1919.96,1922.48,τώρα μου,tˈora mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1930.12,1937.919,πέρασε σε ευχαριστώ που ήρθες παρακαλώ,pˈerasˌe se ˌefxaristˈo pu ˈirθes pˌarakalˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1934.72,1939.919,ήντα έχουμε να πούμε για τη μαρίνα εσένα,ˈida ˌexumˌe na pˈume jˈa ti marˈina esˈena
